Front_X;Front_Y;Front_Z;Back_X;Back_Y;Back_Z;Timestamp;SpeedShip;Latitude;Longitude;Depth;DistToFloor;Heading;Pitch;Roll;M_UP;M_Down;M_Right;M_Left;VertForvUp;VertForvDown;VertBackUp;VertBackDown;GorizForw;GorizBack;Bat1_50_I;Bat2_50_I;Bat3_50_I;Bat4_50_I;Bat1_27_I;Bat2_27_I;Bat3_27_I;Bat4_27_I;SpeedShipEML;EmiErrorFlag
6258;12046;-33318;6756;12672;-32478;1573218755465068;0.62344;0.7858754;0.617700885;6.62578;1.71395;5.95104;-0.0375548;0.0748967;53.481;-30.3636;54.399;-29.2251;0.0252792;0.0658071;-0.00180388;-0.00928777;-0.0213906;0.0030023;3.40625;3.64844;1.85156;0;1.71;2.07;1.99;0;0;0
6248;12072;-33316;6774;12646;-32490;1573218755484839;0.62344;0.7858754;0.617700885;6.62578;1.71395;5.95104;-0.0375548;0.0748967;53.481;-30.3636;54.399;-29.2251;0.0252792;0.0658071;-0.00180388;-0.00928777;-0.0213906;0.0030023;3.40625;3.64844;1.85156;0;1.71;2.07;1.99;0;0;0
6244;12066;-33286;6754;12652;-32514;1573218755504835;0.62344;0.7858754;0.617700885;6.62578;1.71395;5.95104;-0.0375548;0.0748967;53.481;-30.3636;54.399;-29.2251;0.0252792;0.0658071;-0.00180388;-0.00928777;-0.0213906;0.0030023;3.40625;3.64844;1.85156;0;1.71;2.07;1.99;0;0;0
6280;12054;-33276;6778;12634;-32540;1573218755524864;0.62344;0.7858754;0.617700885;6.62578;1.71395;5.95104;-0.0375548;0.0748967;53.481;-30.3636;54.399;-29.2251;0.0252792;0.0658071;-0.00180388;-0.00928777;-0.0213906;0.0030023;3.40625;3.64844;1.85156;0;1.71;2.07;1.99;0;0;0
6248;12044;-33268;6778;12718;-32522;1573218755544825;0.62344;0.7858754;0.617700885;6.62578;1.71395;5.95104;-0.0375548;0.0748967;53.481;-33.5057;54.399;-29.2251;0.0252792;0.0658071;-0.00180388;-0.00928777;-0.0213906;0.0030023;3.40625;3.64844;1.85156;0;1.71;2.07;1.99;0;0;0
6264;12056;-33216;6772;12688;-32552;1573218755564924;0.62344;0.7858754;0.617700885;6.62578;1.71395;5.95104;-0.0375548;0.0748967;53.481;-33.5057;54.399;-29.2251;0.0252792;0.0658071;-0.00180388;-0.00928777;-0.0213906;0.0030023;3.40625;3.64844;1.85156;0;1.71;2.07;1.99;0;0;0
6242;12066;-33230;6800;12628;-32550;1573218755584837;0.62344;0.7858754;0.617700885;6.62234;1.71395;5.94954;-0.0391375;0.0741506;53.481;-33.5057;54.3874;-29.2251;0.0252792;0.0658071;-0.00180388;-0.00928777;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6246;12042;-33260;6750;12630;-32552;1573218755604835;0.62344;0.7858754;0.617700885;6.62234;1.71395;5.94954;-0.0391375;0.0741506;50.3271;-33.5057;54.3874;-29.2251;-0.0185006;0.0658071;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6240;12032;-33244;6780;12654;-32528;1573218755624945;0.62344;0.7858754;0.617700885;6.62234;1.71395;5.94954;-0.0391375;0.0741506;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6256;12000;-33280;6750;12698;-32532;1573218755645930;0.62344;0.7858754;0.617700885;6.62234;1.71395;5.94954;-0.0391375;0.0741506;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6222;12080;-33382;6760;12640;-32562;1573218755664868;0.62344;0.7858754;0.617700885;6.62234;1.71395;5.94954;-0.0391375;0.0741506;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6276;11998;-33384;6780;12674;-32480;1573218755684927;0.62344;0.7858754;0.617700885;6.62234;1.71395;5.94954;-0.0391375;0.0741506;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6252;12032;-33306;6748;12650;-32524;1573218755704858;0.62344;0.7858754;0.617700885;6.62234;1.71395;5.94954;-0.0391375;0.0741506;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6272;11988;-33356;6780;12618;-32506;1573218755724810;0.62344;0.7858754;0.617700885;6.62234;1.71395;5.94954;-0.0391375;0.0741506;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6238;12060;-33388;6776;12622;-32530;1573218755744841;0.62344;0.7858754;0.617700885;6.62234;1.71395;5.94954;-0.0391375;0.0741506;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6304;12016;-33396;6732;12608;-32524;1573218755764856;0.62344;0.7858754;0.617700885;6.62234;1.71395;5.94954;-0.0391375;0.0741506;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6256;12016;-33392;6780;12676;-32532;1573218755784863;0.62344;0.7858754;0.617700885;6.62234;1.71395;5.94954;-0.0391375;0.0741506;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6268;12012;-33348;6770;12616;-32660;1573218755804974;0.62344;0.7858754;0.617700885;6.6219;1.71395;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6280;12022;-33324;6808;12666;-32622;1573218755824858;0.62344;0.7858754;0.617700885;6.6219;1.71395;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6288;12012;-33292;6744;12644;-32590;1573218755844843;0.62344;0.7858754;0.617700885;6.6219;1.71395;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6268;11996;-33372;6772;12608;-32584;1573218755864816;0.62344;0.7858754;0.617700885;6.6219;1.71395;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6288;12002;-33306;6768;12588;-32520;1573218755884824;0.62344;0.7858754;0.617700885;6.6219;1.71395;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6282;11996;-33276;6792;12648;-32520;1573218755904853;0.62344;0.7858754;0.617700885;6.6219;1.71395;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6274;12022;-33246;6752;12604;-32514;1573218755924850;0.62344;0.7858754;0.617700885;6.6219;1.71395;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6286;11986;-33294;6756;12522;-32528;1573218755944840;0.62344;0.7858754;0.617700885;6.6219;1.74387;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6250;12018;-33346;6758;12620;-32616;1573218755964818;0.62344;0.7858754;0.617700885;6.6219;1.74387;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6274;11966;-33422;6786;12542;-32592;1573218755984870;0.62344;0.7858754;0.617700885;6.6219;1.74387;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6258;12016;-33330;6758;12600;-32674;1573218756004878;0.62344;0.7858754;0.617700885;6.6219;1.74387;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6270;11972;-33388;6774;12636;-32642;1573218756024836;0.62344;0.7858754;0.617700885;6.6219;1.74387;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6254;11996;-33440;6756;12590;-32640;1573218756044871;0.62344;0.7858754;0.617700885;6.6219;1.74387;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6294;11934;-33402;6748;12592;-32534;1573218756065576;0.62344;0.7858754;0.617700885;6.6219;1.74387;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6272;11996;-33400;6782;12558;-32556;1573218756084826;0.62344;0.7858754;0.617700885;6.6219;1.74387;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6266;11938;-33334;6756;12610;-32542;1573218756104819;0.62344;0.7858754;0.617700885;6.6219;1.74387;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6288;11994;-33244;6776;12558;-32650;1573218756124814;0.62344;0.7858754;0.617700885;6.6219;1.74387;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6252;11934;-33292;6770;12576;-32686;1573218756144829;0.62344;0.7858754;0.617700885;6.6219;1.74387;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;-0.0185006;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6252;11974;-33286;6764;12548;-32678;1573218756164849;0.62344;0.7858754;0.617700885;6.6219;1.74387;5.94795;-0.0405018;0.0733693;50.3271;-33.5057;54.3874;-29.3862;0.0170401;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6262;11946;-33256;6812;12546;-32652;1573218756184893;0.62344;0.7858754;0.617700885;6.61615;1.74387;5.94616;-0.0419793;0.0723522;50.3271;-33.5057;54.4084;-29.3862;0.0170401;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6276;11948;-33276;6764;12560;-32656;1573218756204858;0.62344;0.7858754;0.617700885;6.61615;1.74387;5.94616;-0.0419793;0.0723522;50.3271;-33.5057;54.4084;-29.3862;0.0170401;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6256;11958;-33300;6746;12560;-32604;1573218756224842;0.62344;0.7858754;0.617700885;6.61615;1.74387;5.94616;-0.0419793;0.0723522;50.3271;-33.5057;54.4084;-29.3862;0.0170401;0.0536731;0.004182;0.0208476;-0.0213906;0.0030023;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6302;11908;-33396;6810;12564;-32622;1573218756244891;0.62344;0.7858754;0.617700885;6.61615;1.74387;5.94616;-0.0419793;0.0723522;50.3271;-33.5057;54.4084;-29.3862;0.0170401;-0.253597;0.00234691;0.0127644;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6314;11942;-33396;6758;12558;-32664;1573218756264902;0.62344;0.7858754;0.617700885;6.61615;1.74387;5.94616;-0.0419793;0.0723522;50.3271;-33.5057;54.4084;-29.3862;0.0170401;-0.253597;0.00234691;0.0127644;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6270;11928;-33380;6764;12594;-32672;1573218756284814;0.62344;0.7858754;0.617700885;6.61615;1.74387;5.94616;-0.0419793;0.0723522;50.3271;-33.5057;54.4084;-29.3217;0.0170401;-0.253597;0.00234691;0.0127644;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6304;11970;-33424;6750;12542;-32654;1573218756304831;0.62344;0.7858754;0.617700885;6.61615;1.74387;5.94616;-0.0419793;0.0723522;50.3271;-33.5057;54.4084;-29.3217;0.0170401;-0.253597;0.00234691;0.0127644;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6276;11912;-33380;6764;12540;-32638;1573218756324880;0.62344;0.7858754;0.617700885;6.61615;1.74387;5.94616;-0.0419793;0.0723522;50.3271;-33.5057;54.4084;-29.3217;0.0170401;-0.253597;0.00234691;0.0127644;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6262;11926;-33348;6768;12556;-32540;1573218756344828;0.62344;0.7858754;0.617700885;6.61615;1.74387;5.94616;-0.0419793;0.0723522;50.3271;-33.5057;54.4084;-29.3217;0.0170401;-0.253597;0.00234691;0.0127644;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6268;11880;-33276;6794;12504;-32608;1573218756364836;0.62344;0.7858754;0.617700885;6.61615;1.74387;5.94616;-0.0419793;0.0723522;50.3271;-33.5057;54.4084;-29.3217;0.0170401;-0.253597;0.00234691;0.0127644;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6254;11970;-33338;6792;12586;-32568;1573218756384889;0.62344;0.7858754;0.617700885;6.61615;1.74387;5.94616;-0.0419793;0.0723522;50.3271;-33.5057;54.4084;-29.3217;0.0170401;-0.253597;0.00234691;0.0127644;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6270;11900;-33356;6746;12518;-32600;1573218756404877;0.62344;0.7858754;0.617700885;6.61615;1.74393;5.94616;-0.0419793;0.0723522;50.3271;-33.5057;54.4084;-29.3217;0.0170401;-0.253597;0.00234691;0.0127644;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6292;11894;-33428;6792;12488;-32604;1573218756424854;0.62344;0.785875432;0.617701024;6.60136;1.74393;5.94439;-0.0433208;0.0713011;50.3271;-33.5057;54.4084;-29.3217;0.0170401;-0.253597;0.00234691;0.0127644;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6268;11894;-33428;6762;12520;-32714;1573218756444929;0.62344;0.785875432;0.617701024;6.60136;1.74393;5.94439;-0.0433208;0.0713011;50.3271;-33.5057;54.4084;-29.3217;0.0170401;-0.253597;0.00234691;0.0127644;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6262;11920;-33424;6740;12476;-32690;1573218756464848;0.62344;0.785875432;0.617701024;6.60136;1.74393;5.94439;-0.0433208;0.0713011;50.3271;-33.5057;54.4084;-29.3217;0.0170401;-0.253597;0.00234691;0.0127644;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6292;11914;-33378;6786;12530;-32668;1573218756484881;0.62344;0.785875432;0.617701024;6.60136;1.74393;5.94439;-0.0433208;0.0713011;50.3271;-33.5057;54.4084;-29.3217;0.0170401;-0.253597;0.00234691;0.0127644;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6294;11872;-33458;6744;12478;-32644;1573218756504844;0.62344;0.785875432;0.617701024;6.60136;1.74393;5.94439;-0.0433208;0.0713011;50.3271;-33.5057;54.4084;-29.3217;0.0170401;-0.253597;0.00234691;0.0127644;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6318;11886;-33432;6780;12554;-32598;1573218756524806;0.62344;0.785875432;0.617701024;6.60136;1.74393;5.94439;-0.0433208;0.0713011;50.3271;-33.5057;54.4084;-29.3217;0.0170401;-0.253597;0.00234691;0.0127644;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6286;11882;-33456;6764;12506;-32598;1573218756544864;0.62344;0.785875432;0.617701024;6.60136;1.74393;5.94439;-0.0433208;0.0713011;50.3675;-33.5057;54.4084;-29.3217;0.0170401;-0.253597;0.00234691;0.0127644;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6310;11898;-33412;6796;12550;-32544;1573218756564858;0.62344;0.785875432;0.617701024;6.60136;1.74393;5.94439;-0.0433208;0.0713011;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6296;11846;-33362;6768;12496;-32562;1573218756584827;0.62344;0.785875432;0.617701024;6.60136;1.74393;5.94439;-0.0433208;0.0713011;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6256;11878;-33310;6802;12518;-32624;1573218756604823;0.62344;0.785875432;0.617701024;6.60136;1.74393;5.94439;-0.0433208;0.0713011;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6256;11836;-33412;6766;12542;-32678;1573218756624960;0.62344;0.785875432;0.617701024;6.60136;1.74393;5.94242;-0.0446649;0.0702482;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6290;11902;-33362;6774;12522;-32686;1573218756644820;0.62344;0.785875432;0.617701024;6.60136;1.74393;5.94242;-0.0446649;0.0702482;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6256;11824;-33284;6754;12498;-32708;1573218756664831;0.62344;0.785875432;0.617701024;6.60136;1.74393;5.94242;-0.0446649;0.0702482;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6288;11876;-33302;6778;12464;-32688;1573218756684808;0.62344;0.785875432;0.617701024;6.60136;1.74397;5.94242;-0.0446649;0.0702482;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6262;11834;-33352;6772;12488;-32634;1573218756704818;0.62344;0.785875432;0.617701024;6.60136;1.74397;5.94242;-0.0446649;0.0702482;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6256;11894;-33458;6744;12508;-32660;1573218756724882;0.62344;0.785875432;0.617701024;6.60136;1.74397;5.94242;-0.0446649;0.0702482;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6280;11848;-33438;6800;12428;-32580;1573218756744874;0.62344;0.785875432;0.617701024;6.60136;1.74397;5.94242;-0.0446649;0.0702482;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6332;11878;-33466;6752;12490;-32560;1573218756764807;0.62344;0.785875432;0.617701024;6.60136;1.74397;5.94242;-0.0446649;0.0702482;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6292;11824;-33414;6812;12490;-32576;1573218756784853;0.62344;0.785875432;0.617701024;6.60136;1.74397;5.94242;-0.0446649;0.0702482;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6324;11860;-33432;6752;12484;-32652;1573218756804862;0.62344;0.785875432;0.617701024;6.60136;1.74397;5.94242;-0.0446649;0.0702482;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6314;11842;-33466;6794;12438;-32644;1573218756824835;0.62344;0.785875432;0.617701024;6.60136;1.74397;5.94242;-0.0446649;0.0702482;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6300;11836;-33450;6754;12522;-32728;1573218756844859;0.62344;0.785875432;0.617701024;6.59849;1.74397;5.94026;-0.0459788;0.0690481;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6306;11832;-33394;6764;12416;-32662;1573218756864840;0.62344;0.785875432;0.617701024;6.59849;1.74397;5.94026;-0.0459788;0.0690481;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6266;11800;-33376;6772;12486;-32620;1573218756884881;0.62344;0.785875432;0.617701024;6.59849;1.74397;5.94026;-0.0459788;0.0690481;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6294;11866;-33364;6804;12428;-32564;1573218756904865;0.62344;0.785875432;0.617701024;6.59849;1.74397;5.94026;-0.0459788;0.0690481;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6300;11824;-33332;6772;12410;-32578;1573218756924820;0.62344;0.785875432;0.617701024;6.59849;1.74397;5.94026;-0.0459788;0.0690481;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6292;11840;-33306;6796;12466;-32608;1573218756945048;0.62344;0.785875432;0.617701024;6.59849;1.51479;5.94026;-0.0459788;0.0690481;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6292;11836;-33330;6788;12442;-32694;1573218756964893;0.62344;0.785875432;0.617701024;6.59849;1.51479;5.94026;-0.0459788;0.0690481;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6284;11796;-33328;6768;12444;-32730;1573218756984996;0.62344;0.785875432;0.617701024;6.59849;1.51479;5.94026;-0.0459788;0.0690481;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6334;11808;-33308;6748;12426;-32664;1573218757004842;0.62344;0.785875432;0.617701024;6.59849;1.51479;5.94026;-0.0459788;0.0690481;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6322;11814;-33316;6826;12414;-32676;1573218757024807;0.62344;0.785875432;0.617701024;6.59849;1.51479;5.94026;-0.0459788;0.0690481;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6346;11822;-33296;6802;12390;-32636;1573218757044809;0.62344;0.785875432;0.617701024;6.60136;1.51479;5.93809;-0.0473209;0.0680972;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6294;11804;-33364;6772;12412;-32612;1573218757064815;0.62344;0.785875432;0.617701024;6.60136;1.51479;5.93809;-0.0473209;0.0680972;50.3675;-33.6457;54.4084;-29.3217;0.0148679;0.0868232;0.0100555;-0.0106547;0.00373259;-0.01616;3.25;3.64844;1.85156;0;1.8;2.15;2.08;0;0;0
6324;11796;-33334;6782;12430;-32568;1573218757084991;0.62344;0.785875432;0.617701024;6.60136;1.51479;5.93809;-0.0473209;0.0680972;49.4819;-34.27;54.3843;-29.2454;6.86596e-05;-0.0634228;0.0110355;-0.00640407;0.0040634;-0.00295861;3.25;3.46094;1.85156;0;1.68;2.07;2.05;0;0;0
6296;11792;-33348;6752;12376;-32604;1573218757104859;0.62344;0.785875432;0.617701024;6.60136;1.51479;5.93809;-0.0473209;0.0680972;49.4819;-34.27;54.3843;-29.2454;6.86596e-05;-0.0634228;0.0110355;-0.00640407;0.0040634;-0.00295861;3.25;3.46094;1.85156;0;1.68;2.07;2.05;0;0;0
