Front_X;Front_Y;Front_Z;Back_X;Back_Y;Back_Z;Timestamp;SpeedShip;Latitude;Longitude;Depth;DistToFloor;Heading;Pitch;Roll;M_UP;M_Down;M_Right;M_Left;VertForvUp;VertForvDown;VertBackUp;VertBackDown;GorizForw;GorizBack;Bat1_50_I;Bat2_50_I;Bat3_50_I;Bat4_50_I;Bat1_27_I;Bat2_27_I;Bat3_27_I;Bat4_27_I;SpeedShipEML;EmiErrorFlag
15110;-4976;-32758;12550;-6376;-31974;1573221673341477;0.186916;0.785870586;0.617701957;0.122604;3.64756;4.64037;-0.0442694;0.0687479;0;0;0;0;0;0;0;0;0;0;1.375;1.92969;0.992188;0;2.15;2.3;2.08;0;0;0
15120;-4984;-32764;12486;-6372;-32042;1573221673361473;0.186916;0.785870586;0.617701957;0.122604;3.64756;4.64037;-0.0442694;0.0687479;0;0;0;0;0;0;0;0;0;0;1.375;1.92969;0.992188;0;2.15;2.3;2.08;0;0;0
15118;-5010;-32720;12508;-6430;-32022;1573221673381471;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.64037;-0.0442694;0.0687479;0;0;0;0;0;0;0;0;0;0;1.375;1.92969;0.992188;0;2.15;2.3;2.08;0;0;0
15122;-5032;-32728;12548;-6376;-31948;1573221673401486;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.64037;-0.0442694;0.0687479;0;0;0;0;0;0;0;0;0;0;1.375;1.92969;0.992188;0;2.15;2.3;2.08;0;0;0
15124;-5002;-32734;12508;-6358;-31908;1573221673421473;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.64037;-0.0442694;0.0687479;0;0;0;0;0;0;0;0;0;0;1.375;1.92969;0.992188;0;2.15;2.3;2.08;0;0;0
15108;-5036;-32746;12464;-6430;-31920;1573221673441531;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.64037;-0.0442694;0.0687479;0;0;0;0;0;0;0;0;0;0;1.375;1.92969;0.992188;0;2.15;2.3;2.08;0;0;0
15124;-5016;-32710;12482;-6378;-31924;1573221673461485;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.64037;-0.0442694;0.0687479;0;0;0;0;0;0;0;0;0;0;1.375;1.92969;0.992188;0;2.15;2.3;2.08;0;0;0
15150;-5070;-32734;12486;-6432;-32018;1573221673481500;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.64037;-0.0442694;0.0687479;0;0;0;0;0;0;0;0;0;0;1.375;1.92969;0.992188;0;2.15;2.3;2.08;0;0;0
15148;-5054;-32748;12502;-6422;-32030;1573221673501417;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.64037;-0.0442694;0.0687479;0;0;0;0;0;0;0;0;0;0;1.375;1.92969;0.992188;0;2.15;2.3;2.08;0;0;0
15180;-5046;-32686;12460;-6442;-32000;1573221673521499;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.64037;-0.0442694;0.0687479;0;0;0;0;0;0;0;0;0;0;1.375;1.92969;0.992188;0;2.15;2.3;2.08;0;0;0
15156;-5068;-32672;12492;-6440;-31980;1573221673541497;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.64037;-0.0442694;0.0687479;0;0;0;0;0;0;0;0;0;0;1.375;1.92969;0.992188;0;2.15;2.3;2.08;0;0;0
15144;-5098;-32612;12480;-6436;-31928;1573221673561508;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.64037;-0.0442694;0.0687479;0;0;0;0;0;0;0;0;0;0;1.375;1.92969;0.992188;0;2.15;2.3;2.08;0;0;0
15194;-5102;-32666;12498;-6468;-31886;1573221673581538;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.63978;-0.0440035;0.0647603;0;0;0;0;0;0;0;0;0;0;1.375;1.92969;0.992188;0;2.15;2.3;2.08;0;0;0
15162;-5072;-32738;12466;-6430;-31884;1573221673601521;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.63978;-0.0440035;0.0647603;0;0;0;0;0;0;0;0;0;0;1.375;1.92969;0.992188;0;2.15;2.3;2.08;0;0;0
15134;-5140;-32774;12466;-6484;-31988;1573221673621509;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.63978;-0.0440035;0.0647603;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15134;-5096;-32696;12528;-6474;-32026;1573221673641514;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.63978;-0.0440035;0.0647603;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15118;-5122;-32622;12470;-6522;-31966;1573221673661513;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.63978;-0.0440035;0.0647603;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15098;-5108;-32620;12490;-6448;-31916;1573221673681525;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.63978;-0.0440035;0.0647603;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15106;-5134;-32620;12448;-6500;-31874;1573221673701528;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.63978;-0.0440035;0.0647603;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15122;-5148;-32598;12472;-6508;-32018;1573221673721532;0.186916;0.785870586;0.617701957;0.122604;3.64861;4.63978;-0.0440035;0.0647603;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15164;-5120;-32566;12518;-6524;-32000;1573221673741540;0.186916;0.785870586;0.617701957;0.122604;-0;4.63978;-0.0440035;0.0647603;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15168;-5134;-32582;12462;-6510;-31908;1573221673761540;0.186916;0.785870586;0.617701957;0.122604;-0;4.63978;-0.0440035;0.0647603;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15168;-5148;-32682;12518;-6496;-31878;1573221673781541;0.186916;0.785870586;0.617701957;0.122604;-0;4.6391;-0.0440346;0.0603456;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15166;-5162;-32640;12444;-6522;-31894;1573221673801542;0.186916;0.785870586;0.617701957;0.122604;-0;4.6391;-0.0440346;0.0603456;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15166;-5148;-32614;12506;-6508;-32020;1573221673821559;0.186916;0.785870586;0.617701957;0.122604;-0;4.6391;-0.0440346;0.0603456;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15114;-5158;-32564;12452;-6530;-31942;1573221673841562;0.186916;0.785870586;0.617701957;0.122604;-0;4.6391;-0.0440346;0.0603456;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15116;-5162;-32624;12440;-6508;-31896;1573221673861548;0.186916;0.785870586;0.617701957;0.122604;-0;4.6391;-0.0440346;0.0603456;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15098;-5196;-32640;12516;-6568;-31882;1573221673881557;0.186916;0.785870586;0.617701957;0.122604;-0;4.6391;-0.0440346;0.0603456;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15136;-5156;-32680;12492;-6540;-31864;1573221673901568;0.186916;0.785870586;0.617701957;0.122604;-0;4.6391;-0.0440346;0.0603456;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15108;-5178;-32702;12502;-6528;-31908;1573221673921578;0.186916;0.785870586;0.617701957;0.122604;-0;4.6391;-0.0440346;0.0603456;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15116;-5148;-32766;12464;-6518;-31930;1573221673941564;0.186916;0.785870586;0.617701957;0.122604;-0;4.6391;-0.0440346;0.0603456;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15088;-5194;-32678;12500;-6548;-31984;1573221673961580;0.186916;0.785870586;0.617701957;0.122604;-0;4.6391;-0.0440346;0.0603456;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15102;-5180;-32734;12454;-6538;-31982;1573221673981587;0.186916;0.785870586;0.617701957;0.122604;-0;4.6391;-0.0440346;0.0603456;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15128;-5164;-32728;12496;-6544;-31946;1573221674001398;0.186916;0.785870618;0.617701956;0.122604;-0;4.63839;-0.0445426;0.0567491;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15110;-5170;-32704;12444;-6574;-31908;1573221674021573;0.186916;0.785870618;0.617701956;0.122604;-0;4.63839;-0.0445426;0.0567491;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15158;-5210;-32660;12448;-6542;-31904;1573221674040577;0.186916;0.785870618;0.617701956;0.122604;-0;4.63839;-0.0445426;0.0567491;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15172;-5218;-32592;12456;-6544;-31856;1573221674060566;0.186916;0.785870618;0.617701956;0.122604;-0;4.63839;-0.0445426;0.0567491;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15166;-5204;-32612;12482;-6562;-31884;1573221674080571;0.186916;0.785870618;0.617701956;0.122604;-0;4.63839;-0.0445426;0.0567491;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15108;-5208;-32622;12484;-6548;-31930;1573221674100598;0.186916;0.785870618;0.617701956;0.122604;-0;4.63839;-0.0445426;0.0567491;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15172;-5220;-32604;12420;-6576;-31944;1573221674120583;0.186916;0.785870618;0.617701956;0.122604;-0;4.63839;-0.0445426;0.0567491;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15162;-5244;-32592;12452;-6584;-31978;1573221674140592;0.186916;0.785870618;0.617701956;0.122604;-0;4.63839;-0.0445426;0.0567491;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15156;-5204;-32590;12448;-6558;-31992;1573221674160584;0.186916;0.785870618;0.617701956;0.122604;-0;4.63839;-0.0445426;0.0567491;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15082;-5240;-32578;12468;-6592;-31930;1573221674180568;0.186916;0.785870618;0.617701956;0.122604;-0;4.63839;-0.0445426;0.0567491;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15118;-5232;-32602;12506;-6614;-31854;1573221674200601;0.186916;0.785870618;0.617701956;0.122604;-0;4.63839;-0.0445426;0.0567491;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15088;-5252;-32636;12442;-6614;-31878;1573221674220598;0.186916;0.785870618;0.617701956;0.122604;-0;4.63839;-0.0445426;0.0567491;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15104;-5256;-32696;12486;-6580;-31990;1573221674240582;0.186916;0.785870618;0.617701956;0.109021;-0;4.63775;-0.0454216;0.0541335;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15090;-5268;-32738;12438;-6608;-31850;1573221674260596;0.186916;0.785870618;0.617701956;0.109021;-0;4.63775;-0.0454216;0.0541335;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15102;-5256;-32716;12436;-6628;-31882;1573221674280577;0.186916;0.785870618;0.617701956;0.109021;-0;4.63775;-0.0454216;0.0541335;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15114;-5274;-32710;12402;-6596;-31930;1573221674300579;0.186916;0.785870618;0.617701956;0.109021;-0;4.63775;-0.0454216;0.0541335;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15100;-5268;-32732;12422;-6622;-31996;1573221674320578;0.186916;0.785870618;0.617701956;0.109021;-0;4.63775;-0.0454216;0.0541335;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15170;-5284;-32716;12482;-6624;-31970;1573221674340583;0.186916;0.785870618;0.617701956;0.109021;-0;4.63775;-0.0454216;0.0541335;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15178;-5280;-32712;12418;-6658;-31892;1573221674360584;0.186916;0.785870618;0.617701956;0.109021;-0;4.63775;-0.0454216;0.0541335;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15162;-5282;-32716;12464;-6700;-31848;1573221674380586;0.186916;0.785870618;0.617701956;0.109021;-0;4.63775;-0.0454216;0.0541335;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15160;-5298;-32738;12416;-6656;-31854;1573221674400576;0.186916;0.785870618;0.617701956;0.109021;-0;4.63775;-0.0454216;0.0541335;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15156;-5302;-32700;12482;-6646;-31854;1573221674420583;0.186916;0.785870618;0.617701956;0.109021;-0;4.63775;-0.0454216;0.0541335;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15144;-5324;-32730;12428;-6666;-31962;1573221674440582;0.186916;0.785870618;0.617701956;0.105984;-0;4.63757;-0.0463382;0.0528832;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15166;-5286;-32700;12482;-6642;-31990;1573221674460568;0.186916;0.785870618;0.617701956;0.105984;-0;4.63757;-0.0463382;0.0528832;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15122;-5326;-32660;12434;-6658;-31914;1573221674480590;0.186916;0.785870618;0.617701956;0.105984;-0;4.63757;-0.0463382;0.0528832;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15164;-5294;-32716;12440;-6668;-31820;1573221674500594;0.186916;0.785870618;0.617701956;0.105984;-0;4.63757;-0.0463382;0.0528832;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15110;-5330;-32702;12470;-6684;-31876;1573221674520576;0.186916;0.785870618;0.617701956;0.105984;-0;4.63757;-0.0463382;0.0528832;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15152;-5314;-32730;12448;-6704;-31962;1573221674540574;0.186916;0.785870618;0.617701956;0.105984;-0;4.63757;-0.0463382;0.0528832;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15130;-5330;-32686;12460;-6666;-31966;1573221674560572;0.186916;0.785870618;0.617701956;0.105984;-0;4.63757;-0.0463382;0.0528832;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15174;-5320;-32724;12432;-6714;-31934;1573221674580640;0.186916;0.785870618;0.617701956;0.105984;-0;4.63757;-0.0463382;0.0528832;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.74;2.1;1.93;0;0;0
15144;-5358;-32710;12410;-6696;-31864;1573221674600583;0.186916;0.785870618;0.617701956;0.105984;-0;4.63757;-0.0463382;0.0528832;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15168;-5354;-32730;12412;-6698;-31864;1573221674620583;0.186916;0.785870618;0.617701956;0.105984;-0;4.63757;-0.0463382;0.0528832;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15178;-5340;-32738;12428;-6702;-31952;1573221674640585;0.186916;0.785870618;0.617701956;0.105984;-0;4.63777;-0.0468206;0.0524985;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15186;-5348;-32644;12464;-6678;-31918;1573221674660576;0.186916;0.785870618;0.617701956;0.105984;-0;4.63777;-0.0468206;0.0524985;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15156;-5346;-32666;12432;-6740;-31854;1573221674680583;0.186916;0.785870618;0.617701956;0.105984;-0;4.63777;-0.0468206;0.0524985;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15160;-5386;-32732;12440;-6702;-31844;1573221674700588;0.186916;0.785870618;0.617701956;0.105984;-0;4.63777;-0.0468206;0.0524985;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15100;-5338;-32660;12436;-6714;-31916;1573221674720585;0.186916;0.785870618;0.617701956;0.105984;-0;4.63777;-0.0468206;0.0524985;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15090;-5332;-32670;12408;-6718;-31978;1573221674740583;0.186916;0.785870618;0.617701956;0.105984;-0;4.63777;-0.0468206;0.0524985;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15082;-5358;-32636;12426;-6754;-31922;1573221674760582;0.186916;0.785870618;0.617701956;0.105984;-0;4.63777;-0.0468206;0.0524985;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15102;-5374;-32646;12402;-6694;-31906;1573221674780585;0.186916;0.785870618;0.617701956;0.105984;-0;4.63777;-0.0468206;0.0524985;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15088;-5370;-32662;12366;-6698;-31852;1573221674800576;0.186916;0.785870618;0.617701956;0.105984;-0;4.63777;-0.0468206;0.0524985;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15098;-5354;-32576;12450;-6730;-31984;1573221674820585;0.186916;0.785870618;0.617701956;0.105984;-0;4.63777;-0.0468206;0.0524985;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15118;-5338;-32552;12412;-6662;-31912;1573221674840589;0.186916;0.785870618;0.617701956;0.105984;-0;4.63777;-0.0468206;0.0524985;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15158;-5366;-32606;12470;-6720;-31934;1573221674860584;0.186916;0.785870618;0.617701956;0.109021;-0;4.63815;-0.0466075;0.0523014;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15146;-5372;-32604;12400;-6744;-31878;1573221674880574;0.186916;0.785870618;0.617701956;0.109021;-0;4.63815;-0.0466075;0.0523014;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15130;-5348;-32662;12404;-6716;-31834;1573221674900567;0.186916;0.785870618;0.617701956;0.109021;-0;4.63815;-0.0466075;0.0523014;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15158;-5346;-32612;12418;-6724;-31884;1573221674920617;0.186916;0.785870618;0.617701956;0.109021;-0;4.63815;-0.0466075;0.0523014;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15164;-5332;-32616;12404;-6692;-31906;1573221674940574;0.186916;0.785870618;0.617701956;0.109021;-0;4.63815;-0.0466075;0.0523014;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15132;-5356;-32604;12470;-6712;-31982;1573221674960571;0.186916;0.785870618;0.617701956;0.109021;-0;4.63815;-0.0466075;0.0523014;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15128;-5340;-32600;12402;-6674;-31862;1573221674980591;0.186916;0.785870618;0.617701956;0.109021;-0;4.63815;-0.0466075;0.0523014;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15138;-5354;-32750;12466;-6674;-31840;1573221675000586;0.186916;0.785870618;0.617701956;0.109021;-0;4.63815;-0.0466075;0.0523014;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15098;-5314;-32728;12450;-6682;-31938;1573221675020606;0.186916;0.785870618;0.617701956;0.109021;-0;4.63815;-0.0466075;0.0523014;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15150;-5352;-32682;12428;-6708;-31990;1573221675040588;0.186916;0.785870618;0.617701956;0.109021;-0;4.63815;-0.0466075;0.0523014;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15132;-5324;-32710;12448;-6686;-31914;1573221675060584;0.186916;0.785870618;0.617701956;0.109021;-0;4.63815;-0.0466075;0.0523014;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15108;-5324;-32680;12410;-6652;-31840;1573221675080571;0.186916;0.785870649;0.617701953;0.141554;-0;4.63847;-0.0458119;0.0518962;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15130;-5286;-32680;12456;-6644;-31980;1573221675100573;0.186916;0.785870649;0.617701953;0.141554;-0;4.63847;-0.0458119;0.0518962;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15106;-5278;-32658;12438;-6692;-31994;1573221675120577;0.186916;0.785870649;0.617701953;0.141554;-0;4.63847;-0.0458119;0.0518962;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15144;-5294;-32646;12424;-6614;-31956;1573221675140570;0.186916;0.785870649;0.617701953;0.141554;-0;4.63847;-0.0458119;0.0518962;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15180;-5270;-32656;12458;-6644;-31848;1573221675160590;0.186916;0.785870649;0.617701953;0.141554;-0;4.63847;-0.0458119;0.0518962;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15126;-5270;-32756;12408;-6650;-31856;1573221675180578;0.186916;0.785870649;0.617701953;0.141554;-0;4.63847;-0.0458119;0.0518962;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15122;-5262;-32722;12450;-6626;-31904;1573221675200592;0.186916;0.785870649;0.617701953;0.141554;-0;4.63847;-0.0458119;0.0518962;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15134;-5242;-32718;12424;-6630;-31958;1573221675220586;0.186916;0.785870649;0.617701953;0.141554;-0;4.63847;-0.0458119;0.0518962;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15100;-5246;-32700;12474;-6582;-32010;1573221675240555;0.186916;0.785870649;0.617701953;0.141554;-0;4.63847;-0.0458119;0.0518962;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15100;-5224;-32750;12474;-6602;-31924;1573221675260543;0.186916;0.785870649;0.617701953;0.141554;-0;4.63847;-0.0458119;0.0518962;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15056;-5206;-32714;12398;-6588;-31878;1573221675280566;0.186916;0.785870649;0.617701953;0.151881;-0;4.63866;-0.0446536;0.0512123;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15074;-5210;-32708;12440;-6594;-31886;1573221675300574;0.186916;0.785870649;0.617701953;0.151881;-0;4.63866;-0.0446536;0.0512123;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15100;-5212;-32614;12410;-6518;-31902;1573221675320584;0.186916;0.785870649;0.617701953;0.151881;-0;4.63866;-0.0446536;0.0512123;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15076;-5174;-32600;12446;-6546;-31916;1573221675340589;0.186916;0.785870649;0.617701953;0.151881;-0;4.63866;-0.0446536;0.0512123;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15124;-5150;-32604;12452;-6542;-31992;1573221675360569;0.186916;0.785870649;0.617701953;0.151881;-0;4.63866;-0.0446536;0.0512123;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15064;-5158;-32638;12436;-6618;-31998;1573221675380585;0.186916;0.785870649;0.617701953;0.151881;-0;4.63866;-0.0446536;0.0512123;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15102;-5170;-32708;12464;-6524;-31956;1573221675400600;0.186916;0.785870649;0.617701953;0.151881;-0;4.63866;-0.0446536;0.0512123;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15102;-5152;-32750;12442;-6476;-31952;1573221675420563;0.186916;0.785870649;0.617701953;0.151881;-0;4.63866;-0.0446536;0.0512123;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15092;-5106;-32776;12456;-6536;-31890;1573221675440593;0.186916;0.785870649;0.617701953;0.151881;-0;4.63866;-0.0446536;0.0512123;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15076;-5106;-32698;12466;-6490;-31994;1573221675460582;0.186916;0.785870649;0.617701953;0.151881;-0;4.63866;-0.0446536;0.0512123;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
15118;-5106;-32642;12458;-6476;-32020;1573221675480579;0.186916;0.785870649;0.617701953;0.151881;-0;4.63866;-0.0446536;0.0512123;0;0;0;0;0;0;0;0;0;0;1.375;1.85938;1.03125;0;1.77;2.07;1.99;0;0;0
